Year,Month,Day,Hour,StnPres,SeaPres,Temperature,Td.dew.point,RH,WS,WD,WSGust,WDGust,Precp,PrecpHour,SunShine,GloblRad,Visb,UVI,Cloud.Amount
2019,3,17,12,1018.1,1019.3,22.6,15.4,64,0.9,30,3.1,80,0,0,0,1.46,...,...,...
2019,3,17,13,1017.1,1018.3,22.9,16.1,66,1.9,70,4.3,80,0,0,0.2,1.9,20,...,9
2019,3,17,14,1016.6,1017.8,22,15.8,68,2.3,70,5,80,0,0,0,0.99,...,...,...
2019,3,17,15,1016.3,1017.5,21.9,16.2,70,2.3,70,6.7,70,0,0,0.3,1.06,...,...,...
2019,3,17,16,1016.8,1018.1,20.9,16.5,76,3.2,80,6.8,80,0,0,0,0.28,20,...,9
2019,3,17,17,1017.2,1018.5,20.6,16.5,77,2.1,60,6.8,60,0,0,0,0,...,...,...
2019,3,17,18,1017.5,1018.8,20.2,16.5,79,2.4,70,5.9,50,0,0,0,0,...,...,...
2019,3,17,19,1017.8,1019.1,19.7,16.8,83,2.7,70,6.6,80,0,0,...,0,18,...,10
2019,3,17,20,1018.1,1019.4,19.9,16.7,82,2.7,60,5.6,80,0,0,...,0,15,...,10
2019,3,17,21,1017.8,1019.1,19.6,16.5,82,2.4,60,5.6,60,0,0,...,0,...,...,...
2019,3,17,22,1017.6,1018.9,19.7,16.6,82,1.6,60,5.6,50,0,0,...,0,15,...,10
2019,3,17,23,1017.2,1018.5,19.8,16.6,82,2.1,60,3.3,30,0,0,...,0,...,...,...
2019,3,18,0,1016.2,1017.5,19.5,16.8,84,2,70,4,80,0,0.7,...,0,...,...,...
2019,3,18,1,1016.4,1017.7,19.2,17.1,88,0.6,330,3,80,0.2,0.3,...,0,18,...,10
2019,3,18,2,1015.8,1017.1,19,16.9,88,1.3,210,3.5,210,0,0,...,0,...,...,...
2019,3,18,3,1015.2,1016.5,18.8,16.8,88,0.5,90,2.8,210,0,0,...,0,...,...,...
2019,3,18,4,1015.3,1016.6,18.5,16.8,90,0.2,0,1.4,210,0,0,...,0,9,...,6
2019,3,18,5,1016,1017.3,18.5,16.8,90,0.7,230,1.8,250,0,0,0,0,...,...,...
2019,3,18,6,1016.6,1017.9,18.7,17,90,0.8,180,2,230,0,0,0,0,...,...,...
2019,3,18,7,1017.1,1018.4,19,16.9,88,0,0,2.4,190,0,0,0,0,8,...,10
2019,3,18,8,1016.9,1018.2,19.9,17.4,86,0.1,0,1.4,120,0,0,0,0.17,8,...,10
2019,3,18,9,1016.5,1017.7,22.8,17.3,71,2.6,220,5.2,230,0,0,0.4,1.45,...,...,...
2019,3,18,10,1016.1,1017.3,23.5,17.1,67,1.4,260,4.5,270,0,0,0.1,1.32,10,...,10
2019,3,18,11,1015.1,1016.3,24.4,17.7,66,2.8,230,5.5,240,0,0,0.1,1.32,...,...,...
2019,3,18,12,1013.9,1015.1,25.1,18.1,65,2.7,280,6.7,220,0,0,0.7,2.42,...,...,...
2019,3,18,13,1013.6,1014.8,24.2,17.4,66,2.9,290,7,320,0,0,0.3,1.67,8,...,10
2019,3,18,14,1013.4,1014.6,23.5,17.2,68,2.5,260,7.2,300,0,0,0.4,1.38,...,...,...
2019,3,18,15,1013.6,1014.8,22.7,16.7,69,2,260,5.5,280,0,0,0.4,1.09,...,...,...
2019,3,18,16,1013.4,1014.6,22.7,16.7,69,1.6,210,4,290,0,0,0.2,0.6,9,...,7
2019,3,18,17,1013.2,1014.4,21.7,17.1,75,0.7,210,2.4,220,0,0,0,0,...,...,...
2019,3,18,18,1013.8,1015,21.5,17,76,0.6,350,1.9,300,0,0,0,0,...,...,...
2019,3,18,19,1014.3,1015.6,20.8,16.8,78,0.9,30,2.3,290,0,0,...,0,7,...,9
2019,3,18,20,1014.9,1016.2,20.1,16.7,81,0.9,20,3.3,350,0,0,...,0,5,...,9
2019,3,18,21,1015.4,1016.7,19.8,16.9,83,0.1,0,3.3,30,0,0,...,0,...,...,...
2019,3,18,22,1015.4,1016.7,20,16.8,82,0.1,0,1.9,310,0,0,...,0,5,...,9
2019,3,18,23,1015.3,1016.6,20.1,17.1,83,0.3,210,1.5,220,0,0,...,0,...,...,...
2019,3,19,0,1014.7,1016,20.1,16.8,81,0.1,0,1.4,360,0,0,...,0,...,...,...
2019,3,19,1,1013.9,1015.2,19.7,16.5,82,0.5,40,2.1,350,0,0,...,0,6,...,9
2019,3,19,2,1013.8,1015.1,19.3,16.9,86,1,350,2.6,330,0,0,...,0,...,...,...
2019,3,19,3,1013.9,1015.2,19.3,16.6,84,0.9,360,2.9,360,0,0,...,0,...,...,...
2019,3,19,4,1014.5,1015.8,19.4,16.6,84,0.8,350,2.8,340,0,0,...,0,5,...,10
2019,3,19,5,1015.3,1016.6,19.6,16.4,82,1.4,60,2.9,50,0,0,0,0,...,...,...
2019,3,19,6,1016.3,1017.6,19.7,15.9,79,1.5,70,3,50,0,0,0,0,...,...,...
2019,3,19,7,1016.7,1018,20.2,15.7,75,1.7,60,3.4,70,0,0,0,0.16,7,...,10
2019,3,19,8,1017,1018.3,20.9,15.7,72,2.1,70,4.1,80,0,0,0,0.61,10,...,10
2019,3,19,9,1017.2,1018.4,22.2,15.9,67,3,60,5.8,100,0,0,0.2,1.59,...,...,...
2019,3,19,10,1017,1018.2,22.4,15.6,65,2.3,70,6.2,50,0,0,0.1,1.75,10,...,9
2019,3,19,11,1015.7,1016.9,24.1,16.4,62,3,60,6.5,60,0,0,0.4,2.2,...,...,...
2019,3,19,12,1015,1016.2,23.7,16.6,64,3.8,60,8.8,80,0,0,0.4,2.27,...,...,...
2019,3,19,13,1014,1015.2,23.8,15.9,61,4.1,60,9.3,70,0,0,1,2.86,18,...,3
2019,3,19,14,1013.3,1014.5,23.5,15.6,61,4.5,60,9.3,60,0,0,1,2.48,...,...,...
2019,3,19,15,1013.3,1014.5,23.3,15.7,62,4.6,60,10.2,70,0,0,1,1.65,...,...,...
2019,3,19,16,1013.7,1014.9,22.3,15.7,66,4.6,60,10.1,70,0,0,1,0.89,18,...,2
2019,3,19,17,1013.4,1014.6,21.4,15.7,70,4.2,60,10.1,50,0,0,0.5,0.18,...,...,...
2019,3,19,18,1013.9,1015.1,21,15.9,73,4,50,7.7,50,0,0,0,0,...,...,...
2019,3,19,19,1014.2,1015.4,21.1,16.2,74,3.9,60,8.8,30,0,0,...,0,20,...,1
2019,3,19,20,1014.3,1015.5,21.1,16.4,75,2.8,50,8.2,50,0,0,...,0,20,...,1
2019,3,19,21,1014,1015.2,21.2,16.4,74,2.2,50,6.1,60,0,0,...,0,...,...,...
2019,3,19,22,1013.8,1015,21.9,16.1,70,2,40,6.2,10,0,0,...,0,20,...,0
2019,3,19,23,1013.9,1015.1,21.6,16.5,73,1.1,50,4.6,40,0,0,...,0,...,...,...
2019,3,20,0,1013.4,1014.7,20.6,16.5,77,0,0,1.6,60,0,0,...,0,...,...,...
2019,3,20,1,1012.9,1014.2,19.8,16.5,81,1.8,200,2.5,200,0,0,...,0,20,...,6
2019,3,20,2,1012.2,1013.5,19.5,16.5,83,1.2,200,2.2,210,0,0,...,0,...,...,...
2019,3,20,3,1011.9,1013.2,19.8,16.8,83,1.1,190,2.4,200,0,0,...,0,...,...,...
2019,3,20,4,1011.9,1013.2,20.1,16.8,81,0.9,200,2.5,210,0,0,...,0,18,...,8
2019,3,20,5,1012.2,1013.5,19,16.5,85,0.3,180,1.9,210,0,0,0,0,...,...,...
2019,3,20,6,1013,1014.3,20.3,17.4,83,0.5,30,1.7,180,0,0,0,0,...,...,...
2019,3,20,7,1013.4,1014.6,21.9,17.6,77,1.3,220,2.4,200,0,0,0,0.56,18,...,8
2019,3,20,8,1013.4,1014.6,23.7,17.2,67,1.7,220,3.9,200,0,0,0.3,0.9,18,...,2
2019,3,20,9,1012.9,1014.1,25.8,18.5,64,0.2,0,3.5,220,0,0,1,1.96,...,...,...
2019,3,20,10,1012.1,1013.3,27.6,17.6,54,0.8,320,2.1,320,0,0,1,2.52,15,...,1
2019,3,20,11,1011,1012.2,28.4,17.9,53,1.1,320,3.4,240,0,0,0.8,2.67,...,...,...
2019,3,20,12,1010.3,1011.5,27,18.8,61,1.9,270,6,240,0,0,0.3,1.79,...,...,...
2019,3,20,13,1009.2,1010.4,28.1,19.9,61,1.7,250,4.3,280,0,0,0.7,2.01,8,...,3
2019,3,20,14,1008.8,1010,28.4,19.2,57,1.1,250,4.8,260,0,0,0.5,1.63,...,...,...
2019,3,20,15,1008.6,1009.8,28.2,19.2,58,2.4,230,5.1,220,0,0,0.4,1.06,...,...,...
2019,3,20,16,1008.9,1010.1,27.3,19.5,62,0.7,230,3,220,0,0,0,0.55,7,...,9
2019,3,20,17,1009.3,1010.5,26.5,20.1,68,1,330,3.8,310,0,0,0,0,...,...,...
2019,3,20,18,1010,1011.2,25.5,20.3,73,1.1,230,4.4,290,0,0,0,0,...,...,...
2019,3,20,19,1010.8,1012,25.2,20.4,75,1.4,220,4,240,0,0,...,0,7,...,10
2019,3,20,20,1010.9,1012.1,24.7,20.6,78,0.9,210,4.8,190,0,0,...,0,7,...,9
2019,3,20,21,1010.9,1012.1,24.7,20.9,79,0.2,0,1.2,260,0,0,...,0,...,...,...
2019,3,20,22,1010.9,1012.1,24.2,21,82,0.2,0,1.3,300,0,0,...,0,6,...,10
2019,3,20,23,1010.9,1012.1,24.3,20.7,80,0.1,0,1.2,110,0,0,...,0,...,...,...
2019,3,21,0,1010.6,1011.8,23.8,20.4,81,0,0,2.1,80,0,0,...,0,...,...,...
2019,3,21,1,1010.4,1011.6,23.7,20.3,81,0.2,0,1.3,210,0,0,...,0,4,...,10
2019,3,21,2,1009.9,1011.1,23.5,20.1,81,0.8,180,2.2,210,0,0,...,0,...,...,...
2019,3,21,3,1009.7,1010.9,23.3,20,82,0.5,200,2.1,200,0,0,...,0,...,...,...
2019,3,21,4,1009.6,1010.8,22.6,19.9,85,0.5,200,1.5,200,0,0,...,0,4,...,8
2019,3,21,5,1009.7,1010.9,22.1,19.3,84,0.4,200,2.2,190,0,0,0,0,...,...,...
2019,3,21,6,1010.2,1011.4,22,19.2,84,0.6,220,3,180,0,0,0,0,...,...,...
2019,3,21,7,1010.3,1011.5,23.2,19.7,81,0.1,0,2.2,260,0,0,0,0.48,5,...,0
2019,3,21,8,1010.2,1011.4,25.1,18.8,68,0.6,60,2,100,0,0,0.4,0.91,8,...,0
2019,3,21,9,1010,1011.2,26.9,18.6,60,0.6,30,2.7,70,0,0,1,1.95,...,...,...
2019,3,21,10,1009.3,1010.5,28.9,19.4,57,1.6,70,3.2,90,0,0,1,2.4,10,...,0
2019,3,21,11,1008.5,1009.7,30.5,17.4,45,0.8,V,3.3,240,0,0,1,2.96,...,...,...
2019,3,21,12,1007.6,1008.8,31.4,17.7,44,0.4,130,3.4,240,0,0,1,3,...,...,...
2019,3,21,13,1006.9,1008.1,30.7,21.5,58,3.5,50,7.3,80,0,0,1,2.48,10,...,1
2019,3,21,14,1006.7,1007.9,29.6,22,64,3.5,50,7.7,60,0,0,0.9,1.89,...,...,...
2019,3,21,15,1007.1,1008.3,29.1,22,66,2.5,60,6.2,50,0,0,1,1.43,...,...,...
2019,3,21,16,1007.2,1008.4,28.3,21.6,67,1.8,50,4.3,50,0,0,0.9,0.75,15,...,1
2019,3,21,17,1007.5,1008.7,27.6,21.1,68,1.5,40,2.9,40,0,0,0.2,0.13,...,...,...
2019,3,21,18,1008.1,1009.3,26.1,20.4,71,0.5,340,2.9,70,0,0,0,0,...,...,...
2019,3,21,19,1009.7,1010.9,25.7,20.6,73,1.6,60,4.7,50,0,0,...,0,12,...,0
2019,3,21,20,1010.6,1011.8,24.6,19.8,75,0.8,50,5.2,40,0,0,...,0,18,...,1
2019,3,21,21,1011.3,1012.5,23.9,20.2,80,1.8,20,3,30,0,0,...,0,...,...,...
2019,3,21,22,1011.9,1013.1,23.1,19.3,79,2,20,5.6,30,0,0,...,0,10,...,10
2019,3,21,23,1012,1013.2,23.1,18.8,77,1.3,20,4,350,0,0,...,0,...,...,...
2019,3,22,0,1011.7,1012.9,22.9,18.8,78,0.3,280,1.7,350,0,0,...,0,...,...,...
2019,3,22,1,1011.3,1012.5,23.2,18.5,75,1.3,10,3.1,350,0,0,...,0,12,...,10
2019,3,22,2,1011.4,1012.6,23.1,18.4,75,1.6,20,3.2,360,0,0,...,0,...,...,...
2019,3,22,3,1011.4,1012.6,22.5,18.6,79,0.1,0,2.3,300,0,0,...,0,...,...,...
2019,3,22,4,1011.6,1012.8,22.5,18.3,77,1.2,60,3.1,70,0,0,...,0,10,...,10
2019,3,22,5,1012.7,1013.9,21.7,17.7,78,1.6,50,4.7,40,0,0,0,0,...,...,...
2019,3,22,6,1013.4,1014.6,21.2,16.5,75,2.3,60,5.2,30,0,0,0,0,...,...,...
2019,3,22,7,1014.1,1015.3,21.3,16.4,74,3.5,80,8.1,70,0,0,0,0.36,10,...,10
2019,3,22,8,1014.6,1015.8,21.6,16.5,73,2.2,70,8.4,70,0,0,0,0.6,10,...,10
2019,3,22,9,1014.6,1015.8,22.3,16.6,70,3.3,70,7.6,70,0,0,0.1,1.11,...,...,...
2019,3,22,10,1014.5,1015.7,22.5,16.8,70,2.8,60,7.9,70,0,0,0,0.8,10,...,10
2019,3,22,11,1013.9,1015.1,21.5,16.6,74,4.3,70,10.3,70,0,0,0,0.54,...,...,...
2019,3,22,12,1013.7,1014.9,21.5,16.3,72,2.9,70,9.1,60,0,0,0,0.02,...,...,...
2019,3,22,13,1013.3,1014.6,20.4,16.2,77,3.4,60,8.5,70,0,0.6,0,0,7,...,10
2019,3,22,14,1012.8,1014.1,20.2,16.1,77,2.8,70,7.2,70,0,0.7,0,0.06,...,...,...
2019,3,22,15,1013.4,1014.7,20,15.1,73,4.2,70,10,60,0,0,0,0.19,...,...,...
2019,3,22,16,1013.8,1015.1,19.6,14.8,74,3.7,70,9,80,0,0,0,0,12,...,10
2019,3,22,17,1014.3,1015.6,19.1,14.4,74,3.5,60,9.7,50,0,0,0,0,...,...,...
2019,3,22,18,1015.1,1016.4,18.3,14.5,79,4.3,70,11.1,70,0,0.4,0,0,...,...,...
2019,3,22,19,1015.2,1016.5,18.2,14.7,80,3.9,70,8.8,60,0,0.7,...,0,12,...,10
2019,3,22,20,1016.5,1017.8,17.9,14.2,79,4.4,60,9.6,80,0,0,...,0,15,...,10
2019,3,22,21,1017,1018.3,18,14,77,3.5,60,9.3,30,0,0,...,0,...,...,...
2019,3,22,22,1017.1,1018.4,17.8,13.8,77,3.2,70,8.4,70,0,0,...,0,15,...,10
2019,3,22,23,1017.1,1018.4,17.6,13.6,77,3,50,10,70,0,0,...,0,...,...,...
2019,3,23,0,1016.7,1018,17.3,13.5,78,4.1,70,11.3,60,0,0,...,0,...,...,...
2019,3,23,1,1016.9,1018.2,17.2,13.3,78,3.4,60,8.9,70,0,0,...,0,15,...,10
2019,3,23,2,1016.8,1018.1,16.9,12.9,77,3.9,70,9.5,60,0,0,...,0,...,...,...
2019,3,23,3,1017.4,1018.7,16.2,13.1,82,3.3,70,8.6,60,2.8,0.7,...,0,...,...,...
2019,3,23,4,1018.2,1019.5,16.2,12.8,80,2.7,70,7.5,60,0,0.1,...,0,15,...,10
2019,3,23,5,1019.4,1020.7,16,12.7,81,3.4,80,7.7,80,0.2,0.6,0,0,...,...,...
2019,3,23,6,1020.5,1021.8,15.9,12,78,3.4,80,8.8,50,0,0,0,0,...,...,...
2019,3,23,7,1020.7,1022,15.9,11.9,77,3.2,70,7.9,50,0,0,0,0,20,...,10
2019,3,23,8,1020.5,1021.8,16,11.9,77,3.7,70,9.9,50,0,0,0,0.09,25,...,10
2019,3,23,9,1021,1022.3,16.2,11.5,74,4.2,70,9.3,80,0,0,0,0.23,...,...,...
2019,3,23,10,1020.9,1022.2,16.3,11.5,73,3.1,80,9.6,80,0,0,0,0.5,25,...,10
2019,3,23,11,1020.1,1021.4,16.3,11.5,73,4.5,70,8.6,80,0,0,0,0.42,...,...,...
2019,3,23,12,1019.2,1020.5,16.5,11.3,71,3.5,70,11.8,60,0,0,0,0.6,...,...,...
2019,3,23,13,1019.5,1020.8,16.6,11,69,3.9,70,8.6,100,0,0,0,0.42,20,...,10
2019,3,23,14,1019.6,1020.9,16.1,11.5,74,2.8,70,7.9,70,0,0,0,0,...,...,...
2019,3,23,15,1019.8,1021.1,16,10.9,72,3.4,60,8.6,50,0,0,0,0,...,...,...
2019,3,23,16,1020.3,1021.6,15.9,10.6,71,2.7,70,10.3,60,0,0,0,0,11,...,10
2019,3,23,17,1020.6,1021.9,15.7,10.6,72,2.2,70,5.7,80,0,0,0,0,...,...,...
2019,3,23,18,1021,1022.3,15.6,10.8,73,3.3,60,8.2,70,0,0,0,0,...,...,...
2019,3,23,19,1021.4,1022.7,15.3,10.4,73,2.9,60,7.9,70,0,0,...,0,13,...,10
2019,3,23,20,1022.7,1024,15.5,10,70,3,70,8,80,0,0,...,0,10,...,10
2019,3,23,21,1022.8,1024.1,14.9,10.4,74,3.2,70,8.5,70,0.4,1,...,0,...,...,...
2019,3,23,22,1022.6,1023.9,14.6,10.6,77,2.5,60,7.9,80,1,1,...,0,6,...,10
2019,3,23,23,1021.6,1022.9,14.2,10.9,81,2.7,60,7.2,80,1.3,1,...,0,...,...,...
2019,3,24,0,1020.8,1022.1,14.4,11,80,4.3,70,8.1,50,0.3,1,...,0,...,...,...
2019,3,24,1,1020.1,1021.4,14.5,11.1,80,3.5,60,10.8,80,0.2,1,...,0,7,...,10
2019,3,24,2,1020,1021.3,14.2,11.2,82,3.1,60,11,80,1,1,...,0,...,...,...
2019,3,24,3,1019.5,1020.8,14.2,11.4,83,3.1,60,9.7,70,2,1,...,0,...,...,...
2019,3,24,4,1019.5,1020.8,14.6,11.5,82,4.1,60,8,20,0.5,1,...,0,6,...,10
2019,3,24,5,1019,1020.3,15,11.3,79,4.1,60,10.2,60,0.5,1,0,0,...,...,...
2019,3,24,6,1018.9,1020.2,15.8,11,73,5.3,70,12.1,80,0,0.1,0,0,...,...,...
2019,3,24,7,1018.4,1019.7,16.2,11.7,75,5,60,11.7,70,0,0.7,0,0,12,...,10
2019,3,24,8,1018.7,1020,16.6,12.1,75,4,70,10.8,80,0.3,1,0,0.01,10,...,10
2019,3,24,9,1017.6,1018.9,17,12.8,76,3.9,60,10.2,50,0.4,1,0,0.3,...,...,...
2019,3,24,10,1018.2,1019.5,17.2,13,76,3.9,50,8.2,40,0,1,0,0.23,12,...,10
2019,3,24,11,1017.8,1019.1,17.5,13.1,75,3,70,8.7,60,0.1,1,0,0.14,...,...,...
2019,3,24,12,1017.3,1018.6,17.9,13.4,75,2.7,60,6.5,80,0.1,1,0,0.31,...,...,...
2019,3,24,13,1016,1017.3,17.9,13.9,77,2.2,60,6.3,60,0.1,1,0,0.08,14,...,10
2019,3,24,14,1015.3,1016.6,18,14.5,80,3.2,60,5.3,90,0.5,1,0,0.35,...,...,...
2019,3,24,15,1015.7,1017,18.1,14.6,80,1.9,60,4.7,90,0,0.3,0,0,...,...,...
2019,3,24,16,1016,1017.3,18.3,14.7,80,1.3,50,4.1,40,0,0,0,0,18,...,10
2019,3,24,17,1016.2,1017.5,18.4,14.6,79,1.4,70,3.4,70,0,0.2,0,0,...,...,...
2019,3,24,18,1016.5,1017.8,18.1,14.9,82,1.3,60,3,70,0,1,0,0,...,...,...
2019,3,24,19,1016.3,1017.6,18.4,14.9,80,1.5,70,4.3,60,0,0.3,...,0,18,...,10
2019,3,24,20,1016.8,1018.1,18.3,15.2,82,0.9,80,3.1,80,0,0.5,...,0,18,...,10
2019,3,24,21,1016.4,1017.7,17.9,15.1,84,1.1,240,2.1,240,0,0,...,0,...,...,...
2019,3,24,22,1015.9,1017.2,17.5,15.2,86,0.8,190,2.2,200,0,0,...,0,15,...,10
2019,3,24,23,1015.8,1017.1,17.2,14.8,86,0.9,200,3.1,210,0,0,...,0,...,...,...
2019,3,25,0,1014.6,1015.9,17.2,14.7,85,0.1,0,2.5,190,0,0,...,0,...,...,...
2019,3,25,1,1013.6,1014.9,16.9,14.7,87,0.3,290,1.5,210,0,0,...,0,10,...,9
2019,3,25,2,1013.9,1015.2,17.1,15,87,0.7,140,1.6,260,0,0,...,0,...,...,...
2019,3,25,3,1013.9,1015.2,17.2,14.9,86,1.5,210,3.2,210,0,0,...,0,...,...,...
2019,3,25,4,1014.2,1015.5,17.3,14.9,86,0.8,190,2.2,220,0,0,...,0,13,...,10
2019,3,25,5,1014.3,1015.6,17.7,15.2,85,0.5,160,3.3,180,0,0,0,0,...,...,...
2019,3,25,6,1014.9,1016.2,18,15.5,85,0.3,360,2,180,0,0,0,0,...,...,...
2019,3,25,7,1016,1017.3,18,15.6,86,0.3,250,1.5,270,0.2,0.3,0,0,8,...,10
2019,3,25,8,1016,1017.3,18.4,15.6,84,1,250,2.7,280,0.3,0.3,0,0,4,...,10
2019,3,25,9,1016.5,1017.8,19.1,17.9,93,0.7,300,2.5,230,2.5,1,0,0.24,...,...,...
2019,3,25,10,1016.5,1017.8,19.2,18.4,95,0,0,1.9,250,5,1,0,0.22,3,...,10
2019,3,25,11,1015.9,1017.2,19.4,18.1,92,0.7,280,3.5,290,0,0.6,0,0.26,...,...,...
2019,3,25,12,1016,1017.3,18.6,17.2,92,1.3,20,3.8,240,3,0.7,0,0.07,...,...,...
2019,3,25,13,1015.7,1017,19,17.8,93,0.9,250,3.3,230,5,1,0,0.65,3,...,10
2019,3,25,14,1015.5,1016.8,18.7,17.4,92,1.4,220,3.2,210,0.5,1,0,0.21,...,...,...
2019,3,25,15,1015.5,1016.8,18.5,17.2,92,1.1,250,5,240,0,0.4,0,0,...,...,...
2019,3,25,16,1015.2,1016.5,18.5,17.2,92,1.1,230,3.1,220,0,0,0,0,7,...,10
2019,3,25,17,1015.7,1017,18.3,16.9,92,0.8,360,3.8,360,0,0,0,0,...,...,...
2019,3,25,18,1016.2,1017.5,18.2,17,93,1,240,2.4,300,0,0,0,0,...,...,...
2019,3,25,19,1016.8,1018.1,18.2,17.2,94,0.7,340,2.4,300,0,0,...,0,6,...,10
2019,3,25,20,1017.7,1019,18.2,17,93,0.2,0,3.3,350,0,0,...,0,6,...,10
2019,3,25,21,1017.9,1019.2,18.1,17.1,94,0.1,0,1.4,350,0,0,...,0,...,...,...
2019,3,25,22,1018.2,1019.5,18.2,17.2,94,1,230,2.2,220,0,0,...,0,3,...,10
2019,3,25,23,1018.4,1019.7,17.9,17,94,1.2,60,2.9,50,0.3,0.5,...,0,...,...,...
2019,3,26,0,1018.3,1019.6,17.3,16.3,94,2.3,70,4.6,90,0,0.6,...,0,...,...,...
2019,3,26,1,1018.2,1019.5,17.3,15.9,91,1.8,80,4.2,70,0,0,...,0,7,...,10
2019,3,26,2,1018,1019.3,17.6,15.7,89,1.8,60,3.9,80,0,0,...,0,...,...,...
2019,3,26,3,1018,1019.3,17.8,15.3,85,2.2,60,4.6,80,0,0,...,0,...,...,...
2019,3,26,4,1018.1,1019.4,17.9,15,83,1.8,60,5.8,70,0,0,...,0,15,...,10
2019,3,26,5,1018.4,1019.7,18,14.8,82,3.3,60,6.8,30,0,0,0,0,...,...,...
2019,3,26,6,1019,1020.3,18.6,15,80,3,50,8.1,80,0,0,0,0.04,...,...,...
2019,3,26,7,1019.5,1020.8,19.5,15.2,76,4.1,70,9,80,0,0,0.1,0.6,15,...,7
2019,3,26,8,1020,1021.3,20.2,14.9,72,5.5,60,11.6,50,0,0,0.4,1.06,15,...,7
2019,3,26,9,1020,1021.3,21.3,15.1,68,5.2,70,10.9,60,0,0,0.8,2.04,...,...,...
2019,3,26,10,1019.7,1021,22,14.9,64,5.4,60,12.3,70,0,0,1,3.18,20,...,6
2019,3,26,11,1019.4,1020.6,23,15.1,61,4.2,60,10.6,70,0,0,1,3.63,...,...,...
2019,3,26,12,1018.6,1019.8,23,14.8,60,4.4,60,9.9,30,0,0,1,3.55,...,...,...
2019,3,26,13,1017.6,1018.8,23.1,15.1,61,5.2,60,11.2,90,0,0,1,3.07,25,...,1
2019,3,26,14,1017.3,1018.5,22.8,14.9,61,5,50,11.2,80,0,0,1,2.58,...,...,...
2019,3,26,15,1017,1018.2,22.2,14.9,63,4.2,60,9.9,60,0,0,1,1.76,...,...,...
2019,3,26,16,1017,1018.3,21.6,14.9,66,4.1,60,10.4,50,0,0,1,0.92,20,...,1
2019,3,26,17,1017.3,1018.6,20.7,14.9,69,3.6,50,9.9,40,0,0,0.5,0.2,...,...,...
2019,3,26,18,1017.8,1019.1,20.3,15,72,3.6,50,7.2,40,0,0,0,0,...,...,...
2019,3,26,19,1018.3,1019.6,20,15.1,73,3.8,60,8.3,80,0,0,...,0,18,...,1
2019,3,26,20,1018.8,1020.1,20.1,15.3,74,3.5,60,7.8,50,0,0,...,0,18,...,0
2019,3,26,21,1018.6,1019.9,20.2,15.6,75,2.6,40,6.8,90,0,0,...,0,...,...,...
2019,3,26,22,1018.4,1019.7,20,15.7,76,1.5,40,5.3,30,0,0,...,0,18,...,0
2019,3,26,23,1017.7,1019,19.4,15.8,80,1.2,50,3.5,40,0,0,...,0,...,...,...
2019,3,27,0,1017.3,1018.6,18.6,15.8,84,0.6,70,2.6,40,0,0,...,0,...,...,...
2019,3,27,1,1017,1018.3,17.7,15.6,88,1.4,200,3.3,190,0,0,...,0,20,...,1
2019,3,27,2,1016.6,1017.9,17.4,15.5,89,1.4,200,3.2,190,0,0,...,0,...,...,...
2019,3,27,3,1016.8,1018.1,17.3,15.7,90,1.4,200,2.9,200,0,0,...,0,...,...,...
2019,3,27,4,1017.3,1018.6,17.7,15.9,89,1.5,200,2.6,190,0,0,...,0,15,...,9
2019,3,27,5,1018.1,1019.4,17.9,16,89,1.4,200,2.6,200,0,0,0,0,...,...,...
2019,3,27,6,1018.5,1019.8,18.5,16.3,87,0.8,200,2.4,220,0,0,0,0,...,...,...
2019,3,27,7,1018.8,1020.1,20.1,16.7,81,0.2,0,2.1,200,0,0,0,0.47,18,...,9
2019,3,27,8,1018.3,1019.5,22.6,17.7,74,1.3,240,3,250,0,0,0,0.83,18,...,8
2019,3,27,9,1017.8,1019,24.9,18.4,67,2.4,240,4.3,240,0,0,0.8,1.99,...,...,...
2019,3,27,10,1017.3,1018.5,26.4,18.6,62,1.7,260,5.1,250,0,0,0.9,2.42,15,...,2
2019,3,27,11,1016,1017.2,26.8,18.9,62,1.6,270,6.1,280,0,0,0.5,1.98,...,...,...
2019,3,27,12,1014.9,1016.1,27.4,18.6,59,2.2,250,5.3,260,0,0,0.4,2.17,...,...,...
2019,3,27,13,1014,1015.2,26.6,18.9,63,2.2,220,6,220,0,0,0,1.25,10,...,9
2019,3,27,14,1013.3,1014.5,26.4,18.8,63,2,230,4.5,220,0,0,0,1.01,...,...,...
2019,3,27,15,1013.1,1014.3,25.7,18.6,65,1.7,260,4.6,240,0,0,0,0.74,...,...,...
2019,3,27,16,1013,1014.2,25.2,18.5,66,0.9,230,3.1,290,0,0,0,0.16,12,...,10
2019,3,27,17,1012.8,1014,24.7,18.1,67,0.7,190,2.2,240,0,0,0,0,...,...,...
2019,3,27,18,1013.2,1014.4,23.7,18.6,73,0.8,200,2.2,180,0,0,0,0,...,...,...
2019,3,27,19,1013.5,1014.7,22.8,18.7,78,0.9,200,2.2,190,0,0,...,0,12,...,1
2019,3,27,20,1013.8,1015,22,19.1,84,1,190,2.4,180,0,0,...,0,12,...,1
2019,3,27,21,1013.7,1014.9,21.4,18.9,86,0.9,190,2.4,190,0,0,...,0,...,...,...
2019,3,27,22,1013.4,1014.6,20.9,18.7,87,0.9,210,2.3,210,0,0,...,0,10,...,2
2019,3,27,23,1012.9,1014.2,20.1,18.3,89,0.9,190,2.2,250,0,0,...,0,...,...,...
